what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440516484
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440517379
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440518729
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1517440534976
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440538997
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440540018
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440540866
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440542543
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1517440569200
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1517440569544
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1517440569859
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1517440570166
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440573516
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440585606
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440597699
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440598780
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440603973
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440604866
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440605678
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440606987
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440623181
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440624722
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1517440634983
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1517440637739
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1517440643664
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440644667
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440645824
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440646624
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440649254
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1517440650064
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1517440652337
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1517440656581
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1517440656742
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1517440658045
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440664398
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440665578
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440666505
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440667924
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1517440670103
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1517440670248
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1517440676720
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1517440678225
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1517440679042
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440680888
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440682980
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440695764
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440697770
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1517440699540
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1517440716051
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1517440716234
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1517440716386
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440717837
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440736815
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1517440737818
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440743072
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440744088
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440744796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440745991
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440752072
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440752911
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1517440754808
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440755346
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1517440755413
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517440755442
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 6-3]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1517440756317
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1517440758847
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1517440792259
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1517440873310
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1517440883267
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1517440896847
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1517440901509
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1517440909893
